"www.boleto.zeusrastreamento.com.br"|"DNS:*.zeusrastreamento.com.br, DNS:www.boleto.zeusrastreamento.com.br, DNS:www.cliente.zeusrastreamento.com.br"|"03:38:7f:a4:52:f9:1c:c8:42:c6:19:1a:60:13:97:c5:b2:49"
"www.boleto.vianetsp.com.br"|"DNS:boleto.vianetsp.com.br, DNS:www.boleto.vianetsp.com.br"|"04:73:28:52:4c:1c:0b:8e:94:11:82:bf:b5:01:f3:d4:3a:0e"
"www.boleto.provedorsmart.com.br"|"DNS:*.provedorsmart.com.br, DNS:www.boleto.provedorsmart.com.br"|"04:d0:4f:3c:4a:6f:c9:ab:41:79:d5:93:c4:bf:77:47:a9:bf"
"www.boletos.unimed.gfsaude.com.br"|"DNS:*.gfsaude.com.br, DNS:*.unimed.gfsaude.com.br, DNS:gfsaude.com.br, DNS:www.api.gfsaude.com.br, DNS:www.bioexatas.gfsaude.com.br, DNS:www.boletos.unimed.gfsaude.com.br, DNS:www.hdg.gfsaude.com.br, DNS:www.liderlaboratorio.gfsaude.com.br, DNS:www.livre.gfsaude.com.br, DNS:www.teste.gfsaude.com.br"|"03:a3:29:72:a9:64:a2:48:51:29:48:f0:21:3c:4e:6b:c5:0b"
"www.boleto.zemt.com.br"|"DNS:boleto.zemt.com.br, DNS:www.boleto.zemt.com.br"|"03:ee:20:c5:ef:fa:29:64:71:69:06:72:a3:1b:6d:0d:da:61"
"www.bradesco-assist.com"|"DNS:autodiscover.bradesco-assist.com, DNS:bradesco-assist.com, DNS:cpanel.bradesco-assist.com, DNS:cpcalendars.bradesco-assist.com, DNS:cpcontacts.bradesco-assist.com, DNS:mail.bradesco-assist.com, DNS:webdisk.bradesco-assist.com, DNS:webmail.bradesco-assist.com, DNS:www.bradesco-assist.com"|"03:46:f0:88:c5:60:a0:4e:89:70:22:cc:b7:9c:7d:b1:46:40"
"www.boleto.zeusrastreamento.com.br"|"DNS:*.zeusrastreamento.com.br, DNS:www.boleto.zeusrastreamento.com.br, DNS:www.cliente.zeusrastreamento.com.br"|"03:38:7f:a4:52:f9:1c:c8:42:c6:19:1a:60:13:97:c5:b2:49"
"www.boleto.scoresuperior.com"|"DNS:boleto.scoresuperior.com, DNS:www.boleto.scoresuperior.com"|"03:71:43:01:6e:de:eb:e3:b2:0f:53:d0:21:7b:74:81:d7:74"
"www.bradesco-cliente.com"|"DNS:www.bradesco-cliente.com"|"04:03:0d:a6:c7:f4:38:7b:a8:40:1a:aa:bf:ff:fe:15:90:d0"
"www.boleto.sincofarma-go.com.br"|"DNS:*.sincofarma-go.com.br, DNS:sincofarma-go.com.br, DNS:www.boleto.sincofarma-go.com.br"|"03:f1:ca:9a:79:12:9a:3c:14:c4:ae:27:e4:8a:fa:ac:cf:89"
"www.boleto.zumfibra.com"|"DNS:*.zumfibra.com, DNS:www.boleto.zumfibra.com, DNS:www.cadastro.zumfibra.com, DNS:www.pre-cadastro.zumfibra.com"|"04:3a:09:62:ab:da:ca:19:3d:3c:71:5a:74:27:71:c9:20:fe"
"www.bradesco.analisebb.com.br"|"DNS:bradesco.analisebb.com.br, DNS:www.bradesco.analisebb.com.br"|"03:1c:28:ce:27:b6:c6:ac:e4:95:ac:be:ae:09:19:b5:d8:c8"
"www.boletos.unimed.gfsaude.com.br"|"DNS:*.gfsaude.com.br, DNS:*.unimed.gfsaude.com.br, DNS:gfsaude.com.br, DNS:www.api.gfsaude.com.br, DNS:www.bioexatas.gfsaude.com.br, DNS:www.boletos.unimed.gfsaude.com.br, DNS:www.hdg.gfsaude.com.br, DNS:www.liderlaboratorio.gfsaude.com.br, DNS:www.livre.gfsaude.com.br, DNS:www.teste.gfsaude.com.br"|"03:a3:29:72:a9:64:a2:48:51:29:48:f0:21:3c:4e:6b:c5:0b"
"www.boleto.siscapoeira.com.br"|"DNS:boleto.siscapoeira.com.br, DNS:www.boleto.siscapoeira.com.br"|"2d:69:0a:61:84:06:aa:69:d5:5a:88:35:d3:4e:03:09"
"www.bradesco.planosaudebr.com.br"|"DNS:*.planosaudebr.com.br, DNS:planosaudebr.com.br, DNS:www.amil.planosaudebr.com.br, DNS:www.bradesco.planosaudebr.com.br, DNS:www.intermedica.planosaudebr.com.br, DNS:www.sulamerica.planosaudebr.com.br"|"04:56:9e:87:0b:a2:1b:ce:1d:e7:14:97:93:c4:c0:e8:12:2e"
"www.boleto.sueddesign.com.br"|"DNS:boleto.sueddesign.com.br, DNS:www.boleto.sueddesign.com.br"|"04:fb:93:0d:9b:ac:bc:9d:f3:69:1d:a1:9c:62:68:db:c6:49"
"www.boleto.superatacadobrasil.com"|""|""
"www.bolzanleiloes.com.br"|"DNS:bolzanleiloes.com.br, DNS:gustavoturanileiloes.com.br, DNS:rsleiloes.com.br, DNS:turanileiloes.com.br, DNS:www.bolzanleiloes.com.br, DNS:www.gustavoturanileiloes.com.br, DNS:www.rsleiloes.com.br, DNS:www.turanileiloes.com.br"|"04:ce:87:d2:39:13:f2:13:9b:d3:a4:d8:47:93:bf:c6:40:6d"
"www.bradesco-assist.com"|"DNS:autodiscover.bradesco-assist.com, DNS:bradesco-assist.com, DNS:cpanel.bradesco-assist.com, DNS:cpcalendars.bradesco-assist.com, DNS:cpcontacts.bradesco-assist.com, DNS:mail.bradesco-assist.com, DNS:webdisk.bradesco-assist.com, DNS:webmail.bradesco-assist.com, DNS:www.bradesco-assist.com"|"03:46:f0:88:c5:60:a0:4e:89:70:22:cc:b7:9c:7d:b1:46:40"
"www.bradesco-cliente.com"|"DNS:www.bradesco-cliente.com"|"04:03:0d:a6:c7:f4:38:7b:a8:40:1a:aa:bf:ff:fe:15:90:d0"
"www.bradesco.practa.net"|"DNS:practa.net, DNS:bradesco.practa.net, DNS:cpanel.practa.net, DNS:cpcalendars.practa.net, DNS:cpcontacts.practa.net, DNS:mail.bradesco.practa.net, DNS:mail.practa.net, DNS:webdisk.practa.net, DNS:webmail.practa.net, DNS:www.bradesco.practa.net, DNS:www.practa.net"|"3a:5f:72:b0:f2:b3:06:94:27:0c:ff:59:b7:c0:c4:d2"
